day,timestamp,contributors,score,temperature_deviation,temperature_trend_deviation,id
"2025-06-21","2025-06-21T00:00:00+00:00","{'activity_balance': 94, 'body_temperature': 96, 'hrv_balance': 73, 'previous_day_activity': 81, 'previous_night': 83, 'recovery_index': 32, 'resting_heart_rate': 52, 'sleep_balance': 92}",74,-0.27,-0.1,"8084bfd8-de00-4033-9c53-e0c2475eca66"
"2025-06-22","2025-06-22T00:00:00+00:00","{'activity_balance': 93, 'body_temperature': 100, 'hrv_balance': 69, 'previous_day_activity': 87, 'previous_night': 68, 'recovery_index': 77, 'resting_heart_rate': 89, 'sleep_balance': 78}",80,-0.14,-0.07,"ab0d1e87-e558-4028-a1fe-af5858293f5b"
"2025-06-23","2025-06-23T00:00:00+00:00","{'activity_balance': 92, 'body_temperature': 100, 'hrv_balance': 77, 'previous_day_activity': 77, 'previous_night': 78, 'recovery_index': 88, 'resting_heart_rate': 98, 'sleep_balance': 87}",85,-0.05,-0.19,"35196fe1-33a8-477a-9c31-062de2686b8e"
"2025-06-24","2025-06-24T00:00:00+00:00","{'activity_balance': 98, 'body_temperature': 99, 'hrv_balance': 73, 'previous_day_activity': 90, 'previous_night': 35, 'recovery_index': 57, 'resting_heart_rate': 80, 'sleep_balance': 66}",71,-0.16,-0.15,"29fceb7e-2a9b-48d6-8996-8b752c141e37"
"2025-06-25","2025-06-25T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 100, 'hrv_balance': 79, 'previous_day_activity': 75, 'previous_night': 100, 'recovery_index': 96, 'resting_heart_rate': 89, 'sleep_balance': 90}",88,-0.07,-0.04,"0763eff3-c8b1-4d10-85ea-3717a059c393"
"2025-06-26","2025-06-26T00:00:00+00:00","{'activity_balance': 99, 'body_temperature': 100, 'hrv_balance': 75, 'previous_day_activity': 88, 'previous_night': 94, 'recovery_index': 86, 'resting_heart_rate': 89, 'sleep_balance': 75}",86,-0.05,-0.03,"a90f517d-943c-4950-be6f-a16344897760"
"2025-06-27","2025-06-27T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 76, 'previous_day_activity': 79, 'previous_night': 79, 'recovery_index': 100, 'resting_heart_rate': 89, 'sleep_balance': 80}",84,-0.02,-0.04,"29408fff-fdeb-428a-9532-a9c9c8d16b13"
"2025-06-28","2025-06-28T00:00:00+00:00","{'activity_balance': 92, 'body_temperature': 96, 'hrv_balance': 80, 'previous_day_activity': 85, 'previous_night': 64, 'recovery_index': 39, 'resting_heart_rate': 89, 'sleep_balance': 84}",78,-0.28,-0.1,"03355fdd-ddbb-4225-a8a2-b5bc0c600310"
"2025-06-29","2025-06-29T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 97, 'hrv_balance': 70, 'previous_day_activity': 86, 'previous_night': 20, 'recovery_index': 72, 'resting_heart_rate': 71, 'sleep_balance': 70}",67,-0.23,-0.07,"5561ff4e-5fd7-4960-9fb7-cb4137cd8f9c"
"2025-06-30","2025-06-30T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 97, 'hrv_balance': 75, 'previous_day_activity': None, 'previous_night': 65, 'recovery_index': 100, 'resting_heart_rate': 98, 'sleep_balance': 85}",84,-0.23,-0.12,"a3226fc3-8752-4dcc-80c7-7a2f17587974"
"2025-07-01","2025-07-01T00:00:00+00:00","{'activity_balance': 88, 'body_temperature': 100, 'hrv_balance': 68, 'previous_day_activity': 90, 'previous_night': 63, 'recovery_index': 73, 'resting_heart_rate': 89, 'sleep_balance': 60}",76,-0.06,-0.14,"eb23b817-57c3-48b2-b8fa-e16d88ec0d93"
"2025-07-02","2025-07-02T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 70, 'previous_day_activity': 92, 'previous_night': 88, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 69}",85,-0.05,-0.13,"28e2076a-6969-4b7a-ae2c-cb7cb5ac647a"
"2025-07-03","2025-07-03T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 97, 'hrv_balance': 68, 'previous_day_activity': 70, 'previous_night': 95, 'recovery_index': 55, 'resting_heart_rate': 100, 'sleep_balance': 70}",79,-0.22,-0.16,"fc99e0ae-3645-49bf-9d0b-8d6fde7983f5"
"2025-07-04","2025-07-04T00:00:00+00:00","{'activity_balance': 89, 'body_temperature': 100, 'hrv_balance': 69, 'previous_day_activity': 92, 'previous_night': 77, 'recovery_index': 100, 'resting_heart_rate': 95, 'sleep_balance': 63}",82,-0.11,-0.05,"842dc408-fbfc-4570-ae6b-140bc9ffdd85"
"2025-07-06","2025-07-06T00:00:00+00:00","{'activity_balance': 72, 'body_temperature': 92, 'hrv_balance': 73, 'previous_day_activity': 62, 'previous_night': 68, 'recovery_index': 85, 'resting_heart_rate': 100, 'sleep_balance': 77}",78,-0.38,-0.24,"d9c81a0c-d827-4711-93d7-75cf225304df"
"2025-07-07","2025-07-07T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 100, 'hrv_balance': 70, 'previous_day_activity': 95, 'previous_night': 40, 'recovery_index': 93, 'resting_heart_rate': 100, 'sleep_balance': 63}",77,0.05,-0.01,"582748dd-d1e5-4613-859d-59ebe12e8f90"
"2025-07-08","2025-07-08T00:00:00+00:00","{'activity_balance': 69, 'body_temperature': 100, 'hrv_balance': 74, 'previous_day_activity': 82, 'previous_night': 93, 'recovery_index': 100, 'resting_heart_rate': 95, 'sleep_balance': 96}",87,0.06,-0.06,"e51f3d00-71eb-44bf-9499-b7cbc481249e"
"2025-07-09","2025-07-09T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 100, 'hrv_balance': 77, 'previous_day_activity': 88, 'previous_night': 52, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 62}",79,-0.12,-0.17,"ec62faab-6256-4344-ae6d-c5bdf86f9955"
"2025-07-10","2025-07-10T00:00:00+00:00","{'activity_balance': 73, 'body_temperature': 100, 'hrv_balance': 73, 'previous_day_activity': 85, 'previous_night': 83, 'recovery_index': 24, 'resting_heart_rate': 100, 'sleep_balance': 85}",78,-0.05,0.03,"616238b0-dd00-42ed-b203-a1910690183d"
"2025-07-11","2025-07-11T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 79, 'previous_day_activity': 72, 'previous_night': 88, 'recovery_index': 97, 'resting_heart_rate': 100, 'sleep_balance': 79}",86,-0.14,-0.04,"bfed2b9f-11d7-4c3b-bc1b-f88640a3e2ad"
"2025-07-12","2025-07-12T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 100, 'hrv_balance': 79, 'previous_day_activity': 77, 'previous_night': 35, 'recovery_index': 60, 'resting_heart_rate': 85, 'sleep_balance': 69}",70,-0.14,-0.09,"ed457ddc-3dd8-4d48-89f8-b998866a6776"
"2025-07-13","2025-07-13T00:00:00+00:00","{'activity_balance': 86, 'body_temperature': 100, 'hrv_balance': 82, 'previous_day_activity': 89, 'previous_night': 80, 'recovery_index': 30, 'resting_heart_rate': 98, 'sleep_balance': 86}",81,-0.11,-0.07,"bd956431-6e56-4bca-a586-697c2307609b"
"2025-07-14","2025-07-14T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 100, 'hrv_balance': 81, 'previous_day_activity': 82, 'previous_night': 100, 'recovery_index': 55, 'resting_heart_rate': 94, 'sleep_balance': 79}",84,-0.14,-0.11,"0d85c179-7ad2-4878-89ad-4f0beb6f29a8"
"2025-07-15","2025-07-15T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 100, 'hrv_balance': 77, 'previous_day_activity': 81, 'previous_night': 67, 'recovery_index': 49, 'resting_heart_rate': 83, 'sleep_balance': 68}",74,-0.04,-0.07,"a1a52ac4-a73b-4c76-bff6-ef64729df763"
"2025-07-16","2025-07-16T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 99, 'hrv_balance': 85, 'previous_day_activity': 79, 'previous_night': 80, 'recovery_index': 8, 'resting_heart_rate': 100, 'sleep_balance': 85}",79,-0.16,-0.11,"90f10af4-f7ae-4178-a695-cc307b158cad"
"2025-07-17","2025-07-17T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 100, 'hrv_balance': 78, 'previous_day_activity': 81, 'previous_night': 85, 'recovery_index': 100, 'resting_heart_rate': 83, 'sleep_balance': 79}",83,-0.11,-0.08,"53864039-9f8a-44e6-a943-f35e68b44186"
"2025-07-18","2025-07-18T00:00:00+00:00","{'activity_balance': 88, 'body_temperature': 100, 'hrv_balance': 82, 'previous_day_activity': 84, 'previous_night': 75, 'recovery_index': 70, 'resting_heart_rate': 100, 'sleep_balance': 82}",84,-0.12,-0.07,"48119e50-ad40-4df0-ad9a-8df8b8092e89"
"2025-07-19","2025-07-19T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 78, 'previous_day_activity': 97, 'previous_night': 93, 'recovery_index': 100, 'resting_heart_rate': 65, 'sleep_balance': 85}",85,-0.12,-0.1,"abfe3355-932a-451e-b024-eb5879842308"
"2025-07-20","2025-07-20T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 100, 'hrv_balance': 78, 'previous_day_activity': 79, 'previous_night': 60, 'recovery_index': 100, 'resting_heart_rate': 84, 'sleep_balance': 85}",81,-0.16,-0.1,"7e76db39-7107-4025-b882-3ac05f3c3b55"
"2025-07-21","2025-07-21T00:00:00+00:00","{'activity_balance': 91, 'body_temperature': 100, 'hrv_balance': 83, 'previous_day_activity': 90, 'previous_night': 83, 'recovery_index': 95, 'resting_heart_rate': 100, 'sleep_balance': 89}",90,-0.14,-0.1,"7caa89cb-ec66-43db-918a-fc3aeeec85e7"
"2025-07-22","2025-07-22T00:00:00+00:00","{'activity_balance': 86, 'body_temperature': 100, 'hrv_balance': 76, 'previous_day_activity': 82, 'previous_night': 70, 'recovery_index': 58, 'resting_heart_rate': 74, 'sleep_balance': 81}",77,-0.06,-0.08,"d48790aa-213d-434e-83ce-dd235c732d79"
"2025-07-23","2025-07-23T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 100, 'hrv_balance': 78, 'previous_day_activity': 79, 'previous_night': 78, 'recovery_index': 100, 'resting_heart_rate': 74, 'sleep_balance': 87}",83,-0.06,-0.08,"dffc1aec-cb2f-41d9-b885-9bdda38abff5"
"2025-07-24","2025-07-24T00:00:00+00:00","{'activity_balance': 88, 'body_temperature': 100, 'hrv_balance': 79, 'previous_day_activity': 82, 'previous_night': 75, 'recovery_index': 49, 'resting_heart_rate': 92, 'sleep_balance': 81}",80,0.05,-0.01,"93863d03-bc57-4dee-bf11-36beafc33ad9"
"2025-07-25","2025-07-25T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 70, 'previous_day_activity': 78, 'previous_night': 83, 'recovery_index': 84, 'resting_heart_rate': 92, 'sleep_balance': 79}",82,-0.13,-0.06,"b00a5187-9d75-4550-865a-a998ade65356"
"2025-07-26","2025-07-26T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 100, 'hrv_balance': 75, 'previous_day_activity': 72, 'previous_night': 70, 'recovery_index': 60, 'resting_heart_rate': 92, 'sleep_balance': 76}",77,-0.08,-0.01,"fe3feb9b-b90c-42ee-b320-a535805cad0d"
"2025-07-27","2025-07-27T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 100, 'hrv_balance': 71, 'previous_day_activity': 89, 'previous_night': 78, 'recovery_index': 30, 'resting_heart_rate': 92, 'sleep_balance': 76}",77,-0.07,0.0,"36ab29a6-0475-4fca-ad8a-e1ef9d93df25"
"2025-07-28","2025-07-28T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 70, 'previous_day_activity': 67, 'previous_night': 85, 'recovery_index': 68, 'resting_heart_rate': 83, 'sleep_balance': 77}",78,-0.07,-0.06,"cd2ba9a7-bf1c-4020-ba0f-64e385debbdd"
"2025-07-29","2025-07-29T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 70, 'previous_day_activity': 82, 'previous_night': 68, 'recovery_index': 90, 'resting_heart_rate': 65, 'sleep_balance': 71}",76,0.0,-0.01,"b7253b56-376b-40e0-a2e9-cee3b5614bd7"
"2025-07-30","2025-07-30T00:00:00+00:00","{'activity_balance': 86, 'body_temperature': 100, 'hrv_balance': 73, 'previous_day_activity': 80, 'previous_night': 90, 'recovery_index': 75, 'resting_heart_rate': 75, 'sleep_balance': 80}",81,-0.03,-0.02,"44b192b6-22be-4b3a-b4f5-54f6f62717ea"
"2025-07-31","2025-07-31T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 95, 'hrv_balance': 71, 'previous_day_activity': 77, 'previous_night': 77, 'recovery_index': 97, 'resting_heart_rate': 66, 'sleep_balance': 74}",78,-0.3,-0.11,"21ffdeb0-d1ab-4b7a-a077-102633495bae"
"2025-08-01","2025-08-01T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 100, 'hrv_balance': 71, 'previous_day_activity': 85, 'previous_night': 98, 'recovery_index': 100, 'resting_heart_rate': 76, 'sleep_balance': 85}",86,-0.07,0.0,"c14cd8f9-339a-42c7-98ab-a8b56a6c249c"
"2025-08-02","2025-08-02T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 100, 'hrv_balance': 73, 'previous_day_activity': 68, 'previous_night': 72, 'recovery_index': 100, 'resting_heart_rate': 85, 'sleep_balance': 77}",80,-0.1,-0.08,"43cbf242-c538-49f6-afe9-7571556e9770"
"2025-08-03","2025-08-03T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 100, 'hrv_balance': 72, 'previous_day_activity': 92, 'previous_night': 78, 'recovery_index': 100, 'resting_heart_rate': 85, 'sleep_balance': 84}",85,0.03,-0.1,"c828a25f-1c93-44ce-96b8-61138fddc3dc"
"2025-08-04","2025-08-04T00:00:00+00:00","{'activity_balance': 77, 'body_temperature': 93, 'hrv_balance': 75, 'previous_day_activity': 79, 'previous_night': 75, 'recovery_index': 100, 'resting_heart_rate': 85, 'sleep_balance': 81}",82,0.15,0.03,"21d2ab83-d2d9-4b37-91ee-4282c81c99c5"
"2025-08-05","2025-08-05T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 100, 'hrv_balance': 68, 'previous_day_activity': 84, 'previous_night': 78, 'recovery_index': 73, 'resting_heart_rate': 76, 'sleep_balance': 82}",79,-0.16,-0.06,"9297a845-23b2-47a0-a2fd-9d395db90082"
"2025-08-06","2025-08-06T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 97, 'hrv_balance': 71, 'previous_day_activity': 71, 'previous_night': 80, 'recovery_index': 75, 'resting_heart_rate': 68, 'sleep_balance': 80}",77,-0.24,-0.02,"2aa85a83-f2e6-4c45-9f17-912620e3fa18"
"2025-08-07","2025-08-07T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 100, 'hrv_balance': 68, 'previous_day_activity': 82, 'previous_night': 73, 'recovery_index': 5, 'resting_heart_rate': 86, 'sleep_balance': 78}",72,-0.1,0.0,"fd84284f-1895-4230-9e7b-a7430e95bcda"
"2025-08-08","2025-08-08T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 67, 'previous_day_activity': 69, 'previous_night': 85, 'recovery_index': 52, 'resting_heart_rate': 100, 'sleep_balance': 81}",80,-0.07,-0.11,"4471d64e-20f8-4ccc-b09b-325412f08b29"
"2025-08-09","2025-08-09T00:00:00+00:00","{'activity_balance': 68, 'body_temperature': 100, 'hrv_balance': 68, 'previous_day_activity': 64, 'previous_night': 80, 'recovery_index': 98, 'resting_heart_rate': 78, 'sleep_balance': 81}",78,-0.09,-0.12,"721cd25d-a511-47bb-afa5-0d11cfca7cf8"
"2025-08-14","2025-08-14T00:00:00+00:00","{'activity_balance': 72, 'body_temperature': 100, 'hrv_balance': None, 'previous_day_activity': 68, 'previous_night': 65, 'recovery_index': 20, 'resting_heart_rate': 100, 'sleep_balance': None}",72,-0.13,"","9e52e2a7-9ee1-4123-9bb5-bb8d8bf2f8a0"
"2025-08-15","2025-08-15T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 100, 'hrv_balance': None, 'previous_day_activity': 95, 'previous_night': 63, 'recovery_index': 30, 'resting_heart_rate': 95, 'sleep_balance': None}",77,-0.03,"","523afaf1-0d0f-4a2a-9c49-673556c240e6"
"2025-08-16","2025-08-16T00:00:00+00:00","{'activity_balance': 75, 'body_temperature': 100, 'hrv_balance': None, 'previous_day_activity': 72, 'previous_night': 98, 'recovery_index': 31, 'resting_heart_rate': 100, 'sleep_balance': None}",81,-0.08,-0.05,"e8bb580f-0921-4fe6-83fe-3f2f8dc27df6"
"2025-08-17","2025-08-17T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 85, 'hrv_balance': 83, 'previous_day_activity': 97, 'previous_night': 90, 'recovery_index': 42, 'resting_heart_rate': 95, 'sleep_balance': 72}",83,0.24,0.06,"25960ea5-cb8d-4f0c-b73f-50c8d62ff000"
"2025-08-18","2025-08-18T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 89, 'hrv_balance': 84, 'previous_day_activity': 91, 'previous_night': 65, 'recovery_index': 70, 'resting_heart_rate': 60, 'sleep_balance': 68}",75,0.2,0.08,"bbb673cc-c15c-4462-a51b-ed4a37e3d959"
"2025-08-19","2025-08-19T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 95, 'hrv_balance': 75, 'previous_day_activity': 72, 'previous_night': 95, 'recovery_index': 45, 'resting_heart_rate': 79, 'sleep_balance': 87}",79,0.32,0.17,"4ef6b2bb-f669-4e3c-b946-f2c2831c07db"
"2025-08-20","2025-08-20T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 100, 'hrv_balance': 85, 'previous_day_activity': 78, 'previous_night': 77, 'recovery_index': 11, 'resting_heart_rate': 79, 'sleep_balance': 69}",73,-0.1,0.12,"afdb1ce2-5871-4e1e-a248-8add9b9e3275"
"2025-08-21","2025-08-21T00:00:00+00:00","{'activity_balance': 91, 'body_temperature': 100, 'hrv_balance': 80, 'previous_day_activity': 78, 'previous_night': 53, 'recovery_index': 19, 'resting_heart_rate': 79, 'sleep_balance': 69}",70,-0.01,0.17,"70b7e8fa-38ba-43f5-bc2f-057e8e344598"
